stamp,secs,nsecs,x,y,z,q
,1615969967,287335142,-809.0455933,-272.1461182,1241.446289,"[0.7225923538208008, 0.0027630850672721863, 0.6802610754966736, -0.1228717491030693]"
,1615969967,303667425,-812.5592651,-250.776001,1250.726318,"[0.7239136695861816, 0.0007150916499085724, 0.679253339767456, -0.1206786185503006]"
,1615969967,320491439,-815.8967896,-234.6252441,1260.256836,"[0.7251611351966858, -0.0007932345033623278, 0.6782137155532837, -0.11902466416358948]"
,1615969967,337993207,-870.4493408,-176.106369,1237.067261,"[0.7169581651687622, 0.004642212297767401, 0.6890729665756226, -0.10548873245716095]"
,1615969967,355261980,-874.553772,-155.1634521,1246.179077,"[0.7182379364967346, 0.0025631801690906286, 0.6880832314491272, -0.10329199582338333]"
,1615969967,371841077,-878.8150635,-134.2584229,1255.283447,"[0.7195093631744385, 0.0004907841212116182, 0.6870861649513245, -0.10108745098114014]"
,1615969967,390824354,-883.2329102,-113.3926086,1264.380249,"[0.720772385597229, -0.0015749424928799272, 0.6860818862915039, -0.09887513518333435]"
,1615969967,408662304,-950.5728149,-79.98641205,1230.483643,"[0.7110583186149597, 0.014250590465962887, 0.6948268413543701, -0.10681098699569702]"
,1615969967,424312700,-950.5728149,-79.98641205,1230.483643,"[0.7110583186149597, 0.014250590465962887, 0.6948268413543701, -0.10681098699569702]"
,1615969967,440752510,-955.2613525,-59.60449982,1239.3927,"[0.7123508453369141, 0.012183806858956814, 0.693879246711731, -0.10459170490503311]"
,1615969967,457604096,-959.5493774,-34.52846527,1243.087524,"[0.7131525874137878, 0.009521275758743286, 0.6935025453567505, -0.10186748206615448]"
,1615969967,474840809,-963.8909912,-19.1911335,1252.237915,"[0.7143764495849609, 0.008009645156562328, 0.692508339881897, -0.1001715436577797]"
,1615969967,492432283,-1005.73999,9.088179588,1228.594727,"[0.722251832485199, 0.013526957482099533, 0.682619035243988, -0.11045605689287186]"
,1615969967,507597065,-1013.228943,43.72097397,1236.62793,"[0.7237086296081543, 0.00992591306567192, 0.6817601323127747, -0.10653803497552872]"
,1615969967,521456565,-1017.516235,63.43635559,1240.516235,"[0.724455714225769, 0.00786226149648428, 0.6813395023345947, -0.10430042445659637]"
,1615969967,537872302,-1023.129822,83.30310822,1249.289429,"[0.7257198691368103, 0.005880615208297968, 0.6803614497184753, -0.10200172662734985]"
,1615969967,554438747,-1028.531494,107.8040237,1252.921265,"[0.7265024185180664, 0.0032916266936808825, 0.6799570322036743, -0.09920597076416016]"
,1615969967,570292769,-1122.825562,212.914856,1246.35144,"[0.8001490235328674, -0.249588280916214, 0.5288402438163757, 0.13339851796627045]"
,1615969967,587121902,-1130.281616,241.3370819,1249.621338,"[0.7998009324073792, -0.2521311044692993, 0.5272491574287415, 0.13695484399795532]"
,1615969967,604817397,-1136.901855,264.9858093,1253.135742,"[0.7995671629905701, -0.2542554438114166, 0.5258093476295471, 0.1398966908454895]"
,1615969967,621715814,-1142.577637,283.8895874,1256.89502,"[0.7994543313980103, -0.25596484541893005, 0.52452552318573, 0.1422242820262909]"
,1615969967,637637971,-1150.700317,312.1006165,1260.15918,"[0.7990666627883911, -0.2584782540798187, 0.5229040384292603, 0.1457836925983429]"
,1615969967,654503842,-1117.403564,236.7845459,1198.960571,"[0.7252489328384399, 0.010249331593513489, 0.6813923120498657, -0.09804822504520416]"
,1615969967,670569759,-1123.889282,265.09021,1197.475464,"[0.7255399823188782, 0.007041680160909891, 0.6815873980522156, -0.09476705640554428]"
,1615969967,686447038,-1129.493164,288.6317444,1196.237061,"[0.7257707715034485, 0.004368520341813564, 0.6817389130592346, -0.09203121811151505]"
,1615969967,702372058,-1135.277588,312.1294861,1194.997803,"[0.725990891456604, 0.0016952966107055545, 0.6818804740905762, -0.08929402381181717]"
,1615969967,719137351,-1142.377197,335.6817322,1198.547363,"[0.7267218232154846, -0.000868619536049664, 0.6814681887626648, -0.08646256476640701]"
,1615969967,736861188,-1201.695435,322.9889832,1180.843506,"[0.7231739163398743, 0.029054515063762665, 0.6825292110443115, -0.10163231939077377]"
,1615969967,753567977,-1216.514038,377.9696655,1177.923096,"[0.7237759232521057, 0.022626519203186035, 0.6830763220787048, -0.09509550034999847]"
,1615969967,769187516,-1222.987061,400.7959595,1176.705322,"[0.7240086793899536, 0.019947590306401253, 0.6832872033119202, -0.09236941486597061]"
,1615969967,784532416,-1222.987061,400.7959595,1176.705322,"[0.7240086793899536, 0.019947590306401253, 0.6832872033119202, -0.09236941486597061]"
,1615969967,801614675,-1230.98584,428.1208496,1175.243652,"[0.7242739200592041, 0.016732491552829742, 0.6835269927978516, -0.0890963226556778]"
,1615969967,819395205,-1242.460815,456.4244995,1165.175903,"[0.710856556892395, 0.024671675637364388, 0.6977542042732239, -0.08493104577064514]"
,1615969967,836158573,-1249.538818,479.0481567,1163.958374,"[0.711047887802124, 0.021939216181635857, 0.6979710459709167, -0.08225581049919128]"
,1615969967,852678389,-1256.790283,501.6167603,1162.740601,"[0.7112287282943726, 0.01920643448829651, 0.6981775760650635, -0.07957936078310013]"
,1615969967,869407189,-1265.720581,528.6245728,1161.279297,"[0.7114319205284119, 0.015926728025078773, 0.6984118819236755, -0.07636608183383942]"
,1615969967,886905482,-1307.986938,530.4128418,1157.116089,"[0.7001871466636658, 0.03905581682920456, 0.7085101008415222, -0.0789051428437233]"
,1615969967,903941484,-1318.738647,561.3622437,1155.432983,"[0.7004183530807495, 0.0351749062538147, 0.7088854908943176, -0.0752214565873146]"
,1615969967,920444735,-1326.621826,583.3972778,1154.231079,"[0.7005711197853088, 0.032402198761701584, 0.7091410756111145, -0.07258891314268112]"
,1615969967,937263003,-1334.67395,605.3712158,1153.029297,"[0.700713574886322, 0.029629014432430267, 0.7093862891197205, -0.06995531171560287]"
,1615969968,953980257,-1344.55896,631.6572876,1151.587769,"[0.7008708715438843, 0.026300622150301933, 0.7096667289733887, -0.06679362803697586]"
,1615969968,971586123,-1332.170044,605.8340454,1151.441772,"[0.6830372214317322, 0.07460536807775497, 0.7242938876152039, -0.05738057568669319]"
,1615969968,988273301,-1345.410645,640.8921509,1149.518066,"[0.6831669807434082, 0.0700806975364685, 0.7249358296394348, -0.05328815430402756]"
,1615969968,9036510,-1362.565552,684.4816895,1147.115112,"[0.6832930445671082, 0.0644211694598198, 0.725699782371521, -0.0481698215007782]"
,1615969968,25180379,-1362.565552,684.4816895,1147.115112,"[0.6832930445671082, 0.0644211694598198, 0.725699782371521, -0.0481698215007782]"
,1615969968,43143229,-1322.99353,703.296936,1150.748901,"[0.6708910465240479, 0.07416614145040512, 0.7369094491004944, -0.037000373005867004]"
,1615969968,58632387,-1335.601563,734.0743408,1149.044189,"[0.6708935499191284, 0.07014594972133636, 0.7374686598777771, -0.0334860160946846]"
,1615969968,75006391,-1344.80957,755.9743652,1147.827271,"[0.6708835363388062, 0.06727313995361328, 0.737855076789856, -0.030975162982940674]"
,1615969968,91965539,-1356.080688,782.1601563,1146.368164,"[0.6708585023880005, 0.06382445991039276, 0.7383044958114624, -0.027961542829871178]"
,1615969968,105450838,-1365.657471,803.9016113,1145.153076,"[0.6708267331123352, 0.06094953045248985, 0.7386670112609863, -0.025449737906455994]"
,1615969968,125692799,-1357.417603,789.8308716,1144.398315,"[0.6630825996398926, 0.08289794623851776, 0.7434602379798889, -0.02676384337246418]"
,1615969968,142043840,-1370.954834,820.2330933,1142.696899,"[0.6630293726921082, 0.07884585857391357, 0.74406498670578, -0.02329435385763645]"
,1615969968,154783476,-1381.871338,841.7470703,1146.216919,"[0.6634986400604248, 0.07610492408275604, 0.7440130710601807, -0.02054489776492119]"
,1615969968,171203878,-1391.903809,863.2891846,1145.00415,"[0.6634382605552673, 0.07320988178253174, 0.7444217205047607, -0.0180639810860157]"
,1615969968,188371376,-1402.101318,884.7536621,1143.79248,"[0.6633681058883667, 0.07031375914812088, 0.7448194026947021, -0.015582799911499023]"
,1615969968,205806166,-1377.30957,808.2736816,1130.047974,"[0.6651048064231873, 0.09911181777715683, 0.7395124435424805, -0.030558504164218903]"
,1615969968,222252874,-1387.091797,829.8496704,1128.837646,"[0.6650850176811218, 0.09623187780380249, 0.7400088906288147, -0.028075378388166428]"
,1615969968,242156721,-1397.039429,851.3499756,1127.628418,"[0.6650554537773132, 0.09335051476955414, 0.740494430065155, -0.025591840967535973]"
,1615969968,258548154,-1407.151855,872.7733154,1126.420166,"[0.6650161147117615, 0.09046778082847595, 0.7409691214561462, -0.023107927292585373]"
,1615969968,275734012,-1415.360107,889.8557129,1125.454346,"[0.6649775505065918, 0.08816063404083252, 0.7413409948348999, -0.021120550110936165]"
,1615969968,293218508,-1380.607788,879.7121582,1136.808716,"[0.6808494329452515, 0.09173917770385742, 0.7260223031044006, -0.03032475896179676]"
,1615969968,309296877,-1388.856079,896.9580688,1135.834351,"[0.6808352470397949, 0.08947595953941345, 0.7264001369476318, -0.028288284316658974]"
,1615969968,325281852,-1397.209961,914.1530762,1134.860718,"[0.6808146834373474, 0.08721189200878143, 0.7267711758613586, -0.026251543313264847]"
,1615969968,339156420,-1404.659424,931.4706421,1129.109253,"[0.680302083492279, 0.08474982529878616, 0.7276023030281067, -0.024523718282580376]"
,1615969968,358653205,-1411.074951,944.2982178,1128.379883,"[0.6802783012390137, 0.08304955065250397, 0.7278704047203064, -0.022996937856078148]"
,1615969968,374432732,-1317.906372,889.354126,1129.326782,"[0.6884366273880005, 0.07935930043458939, 0.7199265360832214, -0.03824737295508385]"
,1615969968,387526150,-1328.311646,911.3826294,1128.084351,"[0.6884485483169556, 0.07655163109302521, 0.7203513979911804, -0.03566993027925491]"
,1615969968,403470759,-1333.642578,924.7411499,1122.461792,"[0.6879710555076599, 0.07465174049139023, 0.7210668325424194, -0.03443166986107826]"
,1615969968,420034804,-1340.029419,937.8946533,1121.717041,"[0.6879703998565674, 0.0729651153087616, 0.7213122844696045, -0.03288586437702179]"
,1615969968,436599843,-1346.476807,951.0186157,1120.972778,"[0.6879660487174988, 0.07127810269594193, 0.7215538620948792, -0.03133988380432129]"
,1615969968,454734832,-1319.08313,912.9139404,1135.37439,"[0.7020530104637146, 0.07836221903562546, 0.7065841555595398, -0.04147069901227951]"
,1615969968,471513076,-1325.412964,926.135437,1134.627319,"[0.7020701766014099, 0.07670754939317703, 0.7068394422531128, -0.03989239037036896]"
,1615969968,487672228,-1327.536377,930.5361328,1134.378418,"[0.7020750641822815, 0.0761559009552002, 0.7069237232208252, -0.03936624154448509]"
,1615969968,504184068,-1328.671509,935.1356812,1129.235962,"[0.7016149759292603, 0.07537177205085754, 0.7074761390686035, -0.03915448486804962]"
,1615969968,522063490,-1329.821533,939.7314453,1124.092041,"[0.7011544704437256, 0.07458682358264923, 0.7080273032188416, -0.03894338384270668]"
,1615969968,539060402,-1234.963867,917.5223999,1141.057617,"[0.7170317769050598, 0.06558550894260406, 0.6923155784606934, -0.047572217881679535]"
,1615969968,555688536,-1236.071899,922.2639771,1135.789429,"[0.7165854573249817, 0.06479940563440323, 0.6928675174713135, -0.047338251024484634]"
,1615969968,572284986,-1236.071899,922.2639771,1135.789429,"[0.7165854573249817, 0.06479940563440323, 0.6928675174713135, -0.047338251024484634]"
,1615969968,588710827,-1236.071899,922.2639771,1135.789429,"[0.7165854573249817, 0.06479940563440323, 0.6928675174713135, -0.047338251024484634]"
,1615969968,605105538,-1238.189453,926.8015747,1135.533936,"[0.7165964245796204, 0.06425800174474716, 0.6929431557655334, -0.046800363808870316]"
,1615969968,622842515,-1236.734253,900.0563354,1164.094116,"[0.71861732006073, 0.06843124330043793, 0.6897991299629211, -0.055529460310935974]"
,1615969968,641439230,-1236.734253,900.0563354,1164.094116,"[0.71861732006073, 0.06843124330043793, 0.6897991299629211, -0.055529460310935974]"
,1615969968,659153694,-1235.702759,900.2755127,1159.095703,"[0.7181628346443176, 0.06817890703678131, 0.6902725100517273, -0.055835917592048645]"
,1615969968,675849219,-1234.678101,900.4912109,1154.095703,"[0.7177078723907471, 0.06792653352022171, 0.6907455325126648, -0.05614234134554863]"
,1615969968,691984823,-1231.58374,896.1586914,1149.349487,"[0.7172340750694275, 0.06821456551551819, 0.6911399960517883, -0.05698701739311218]"
,1615969968,709292384,-1187.050293,878.5639648,1172.543091,"[0.7301672101020813, 0.06428389996290207, 0.6778579354286194, -0.05685077980160713]"
,1615969968,726312393,-1180.8927,869.7509155,1162.952271,"[0.7292291522026062, 0.06483543664216995, 0.6786708235740662, -0.05854230001568794]"
,1615969968,742556340,-1178.864624,865.124939,1163.210693,"[0.7292085886001587, 0.06536649912595749, 0.6785944104194641, -0.0590900182723999]"
,1615969968,755737780,-1174.829956,855.8637085,1163.727539,"[0.7291662693023682, 0.06642851233482361, 0.678440511226654, -0.06018534675240517]"
,1615969968,776565041,-1167.352417,859.7576904,1197.372314,"[0.7297080755233765, 0.06888281553983688, 0.6783036589622498, -0.05182066187262535]"
,1615969968,793282225,-1163.339355,850.4595337,1197.890625,"[0.7296767830848694, 0.06994384527206421, 0.6781441569328308, -0.0529165081679821]"
,1615969968,809051080,-1163.339355,850.4595337,1197.890625,"[0.7296767830848694, 0.06994384527206421, 0.6781441569328308, -0.0529165081679821]"
,1615969968,824952488,-1161.343506,845.8058472,1198.149902,"[0.7296605110168457, 0.0704742968082428, 0.6780637502670288, -0.053464386612176895]"
,1615969968,838791531,-1161.343506,845.8058472,1198.149902,"[0.7296605110168457, 0.0704742968082428, 0.6780637502670288, -0.053464386612176895]"
,1615969968,856101003,-1144.286499,840.9935303,1216.827026,"[0.7240346670150757, 0.0592501275241375, 0.6849977970123291, -0.05514732375741005]"
,1615969968,872271961,-1138.368286,826.9343872,1217.608276,"[0.7239806056022644, 0.06085718050599098, 0.6847807765007019, -0.05677882954478264]"
,1615969968,888829036,-1136.410034,822.2420044,1217.868774,"[0.7239617109298706, 0.06139279529452324, 0.6847075819969177, -0.05732259899377823]"
,1615969968,905553703,-1132.515015,812.8481445,1218.389771,"[0.7239226698875427, 0.0624639131128788, 0.6845601201057434, -0.05841003730893135]"
,1615969968,922086118,-1128.648926,803.4424438,1218.911011,"[0.7238819003105164, 0.06353487819433212, 0.6844109892845154, -0.05949733778834343]"
,1615969968,938958782,-1116.013184,797.7822876,1263.359497,"[0.7232043147087097, 0.048831384629011154, 0.6851252317428589, -0.07207231968641281]"
,1615969969,954744783,-1113.387573,788.0881348,1268.983765,"[0.7236108779907227, 0.050151120871305466, 0.6845143437385559, -0.07288546115159988]"
,1615969969,972265077,-1110.801147,778.3859253,1274.605835,"[0.724016010761261, 0.051469214260578156, 0.6839005947113037, -0.07369980961084366]"
,1615969969,989268897,-1108.254028,768.6757202,1280.22583,"[0.7244198322296143, 0.05278565734624863, 0.6832840442657471, -0.07451535016298294]"
,1615969969,5535545,-1107.602295,763.6989136,1285.582397,"[0.7248548865318298, 0.05356571078300476, 0.6827319860458374, -0.07478737086057663]"
,1615969969,22647790,-1063.473633,787.9674683,1289.456421,"[0.7170184850692749, 0.033932432532310486, 0.692541778087616, -0.07154680043458939]"
,1615969969,38654916,-1062.808472,782.9215088,1294.891724,"[0.7174688577651978, 0.03471394628286362, 0.6920076012611389, -0.07182522118091583]"
,1615969969,55499679,-1060.923462,778.1115112,1295.156738,"[0.7174390554428101, 0.03525558486580849, 0.6919548511505127, -0.07236488908529282]"
,1615969969,72278908,-1058.413208,768.2478027,1300.854858,"[0.7178582549095154, 0.03657713904976845, 0.691365122795105, -0.07318421453237534]"
,1615969969,88126634,-1057.196289,758.1387329,1311.714844,"[0.7187556624412537, 0.03813464194536209, 0.6902880668640137, -0.07374556362628937]"
,1615969969,105959102,-1025.466187,741.1018677,1328.929688,"[0.7062239646911621, 0.04128203168511391, 0.7024049162864685, -0.07855481654405594]"
,1615969969,122742166,-1023.123901,731.1217651,1334.660278,"[0.7066422700881958, 0.042615968734025955, 0.7018144726753235, -0.07935375720262527]"
,1615969969,138911733,-1022.125,720.8911133,1345.581421,"[0.7075468897819519, 0.04418206214904785, 0.7007442712783813, -0.07989223301410675]"
,1615969969,155908803,-1019.872192,710.8981934,1351.305054,"[0.7079624533653259, 0.04551203176379204, 0.700147271156311, -0.08069436252117157]"
,1615969969,173927686,-987.1353149,723.2052002,1343.941162,"[0.7089115977287292, 0.034008946269750595, 0.6999304294586182, -0.07990676164627075]"
,1615969969,190382569,-986.1951294,712.8776855,1354.961914,"[0.7098212838172913, 0.035567112267017365, 0.6988657116889954, -0.08046997338533401]"
,1615969969,210077093,-985.7497559,707.7108765,1360.468994,"[0.710275411605835, 0.036345019936561584, 0.6983315348625183, -0.08075255900621414]"
,1615969969,226050619,-983.5645142,697.6116943,1366.242554,"[0.710692286491394, 0.03766847029328346, 0.6977419853210449, -0.08157012611627579]"
,1615969969,242759820,-983.1605835,692.4402466,1371.744995,"[0.7111451625823975, 0.038444407284259796, 0.6972047686576843, -0.08185433596372604]"
,1615969969,259453432,-948.0526123,703.3903198,1362.004761,"[0.7083997130393982, 0.024478502571582794, 0.7007524371147156, -0.0807260274887085]"
,1615969969,273502624,-945.4923706,687.9621582,1373.392578,"[0.7092823386192322, 0.026577681303024292, 0.6996524930000305, -0.08184496313333511]"
,1615969969,292952486,-943.3911743,677.7467651,1379.218506,"[0.7097036242485046, 0.027899205684661865, 0.699076235294342, -0.0826728567481041]"
,1615969969,307035962,-941.3311768,667.5255737,1385.042114,"[0.7101234793663025, 0.02921915426850319, 0.6984971761703491, -0.08350200951099396]"
,1615969969,323601612,-939.3125,657.2988892,1390.863037,"[0.7105419039726257, 0.030537519603967667, 0.697915256023407, -0.0843324288725853]"
,1615969969,343737745,-880.84729,659.3926392,1388.254517,"[0.715938925743103, 0.02007092721760273, 0.6925585865974426, -0.08597199618816376]"
,1615969969,360074128,-878.8619385,648.9934692,1394.167358,"[0.716353178024292, 0.021380336955189705, 0.6919845342636108, -0.08682385087013245]"
,1615969969,373314157,-877.1897583,643.899292,1394.442749,"[0.716312050819397, 0.021922506392002106, 0.6919422745704651, -0.08736315369606018]"
,1615969969,390122785,-873.6147461,628.3919678,1400.628296,"[0.7166818380355835, 0.023771684616804123, 0.6913207769393921, -0.08875606954097748]"
,1615969969,409485346,-871.7460327,617.9763794,1406.535767,"[0.7170917391777039, 0.02507711946964264, 0.690739095211029, -0.08961097151041031]"
,1615969969,426421263,-836.182373,634.7313232,1399.547241,"[0.7112081050872803, 0.010868502780795097, 0.6970255374908447, -0.09066601097583771]"
,1615969969,442979731,-834.2947388,624.2086182,1405.518311,"[0.7116239070892334, 0.012180933728814125, 0.6964672207832336, -0.0915229320526123]"
,1615969969,457093525,-831.0359497,613.8807983,1406.074585,"[0.7115345597267151, 0.013272373005747795, 0.6963968873023987, -0.09259480983018875]"
,1615969969,473742586,-794.7733154,623.5135498,1402.22644,"[0.7159717679023743, 0.010747291147708893, 0.6913812756538391, -0.09623347222805023]"
,1615969969,490887418,-789.9000244,607.836731,1403.069702,"[0.7158257365226746, 0.012373444624245167, 0.6912781000137329, -0.09785153716802597]"
,1615969969,506097374,-786.6912842,597.3730469,1403.631714,"[0.7157263159751892, 0.013457509689033031, 0.6912073493003845, -0.09892996400594711]"
,1615969969,522197155,-783.5147095,586.8995972,1404.193848,"[0.7156252264976501, 0.014541544020175934, 0.6911348700523376, -0.10000815987586975]"
,1615969969,539291014,-778.8101807,571.1712646,1405.036865,"[0.7154704332351685, 0.01616753078997135, 0.6910231709480286, -0.1016250029206276]"
,1615969969,557270416,-824.6688843,692.6495972,1454.815552,"[0.7965177297592163, -0.30968499183654785, 0.4777373969554901, 0.20352312922477722]"
,1615969969,573874647,-821.2078857,682.2894897,1455.376709,"[0.7968719601631165, -0.30894818902015686, 0.4781467020511627, 0.20229138433933258]"
,1615969969,594082705,-819.4893188,677.1055298,1455.657349,"[0.7970483899116516, -0.30857953429222107, 0.4783509373664856, 0.20167532563209534]"
,1615969969,610324798,-814.5808716,666.9119873,1450.756958,"[0.7969864010810852, -0.3078620135784149, 0.4793991148471832, 0.20052465796470642]"
,1615969969,628318174,-693.5779419,565.678772,1422.692261,"[0.7115841507911682, 0.017555678263306618, 0.6964651942253113, -0.09097249805927277]"
,1615969969,643191237,-693.5779419,565.678772,1422.692261,"[0.7115841507911682, 0.017555678263306618, 0.6964651942253113, -0.09097249805927277]"
,1615969969,659050445,-688.9760742,549.5359497,1423.553833,"[0.7114506363868713, 0.019192742183804512, 0.6963467001914978, -0.09257955104112625]"
,1615969969,671969473,-687.4586182,544.1503296,1423.840942,"[0.7114052772521973, 0.01973840780556202, 0.6963063478469849, -0.09311512112617493]"
,1615969969,687868683,-684.4486084,533.3720703,1424.415161,"[0.7113133072853088, 0.020829705521464348, 0.6962244510650635, -0.09418610483407974]"
,1615969969,705340538,-653.4616089,537.6005249,1433.262817,"[0.7095842361450195, 0.016397181898355484, 0.6984829306602478, -0.09133956581354141]"
,1615969969,722255050,-650.4732666,526.7177124,1433.841797,"[0.7094952464103699, 0.017491638660430908, 0.6984062790870667, -0.0924079567193985]"
,1615969969,739376230,-648.9915771,521.2728271,1434.131226,"[0.7094501256942749, 0.018038852140307426, 0.6983672976493835, -0.09294207394123077]"
,1615969969,754760613,-646.0534058,510.3763428,1434.710083,"[0.7093586325645447, 0.019133247435092926, 0.6982881426811218, -0.0940101370215416]"
,1615969969,772273793,-643.1486816,499.4708557,1435.288696,"[0.7092654705047607, 0.020227596163749695, 0.6982073783874512, -0.09507797658443451]"
,1615969969,789223189,-579.5220337,527.644043,1448.354248,"[0.7123962640762329, 0.018286043778061867, 0.695625901222229, -0.090894415974617]"
,1615969969,805757531,-576.5667725,516.5339355,1448.943726,"[0.7123076915740967, 0.019376158714294434, 0.6955460906028748, -0.09196703881025314]"
,1615969969,821288274,-575.1019287,510.9755249,1449.238403,"[0.7122628092765808, 0.0199211984872818, 0.6955055594444275, -0.09250327944755554]"
,1615969969,836024832,-572.197876,499.8519287,1449.827759,"[0.7121716737747192, 0.021011244505643845, 0.6954233646392822, -0.09357558190822601]"
,1615969969,850396713,-570.758667,494.2868042,1450.122437,"[0.7121254801750183, 0.021556248888373375, 0.6953816413879395, -0.09411165118217468]"
,1615969969,865403621,-528.4539795,500.2111816,1453.04126,"[0.713922381401062, 0.023227499797940254, 0.6934243440628052, -0.09454091638326645]"
,1615969969,880755653,-528.4539795,500.2111816,1453.04126,"[0.713922381401062, 0.023227499797940254, 0.6934243440628052, -0.09454091638326645]"
,1615969969,896197574,-525.5836792,488.944519,1453.637085,"[0.713827908039093, 0.02431454509496689, 0.6933369636535645, -0.09561556577682495]"
,1615969969,912600846,-522.6665649,483.4059448,1448.125732,"[0.7132686376571655, 0.02467063069343567, 0.6937997341156006, -0.0963386595249176]"
,1615969969,930677148,-519.8471069,472.1218872,1448.721558,"[0.7131714224815369, 0.025758368894457817, 0.693710207939148, -0.09741218388080597]"
,1615969969,947177022,-456.4070435,491.0458374,1461.366211,"[0.7163191437721252, 0.016701698303222656, 0.6915603876113892, -0.09139052778482437]"
,1615969970,962975521,-453.5664368,479.558075,1461.97229,"[0.7162294983863831, 0.017785722389817238, 0.6914827227592468, -0.09246938675642014]"
,1615969970,980316474,-452.1593628,473.8109436,1462.275269,"[0.7161840796470642, 0.01832771860063076, 0.6914433240890503, -0.09300873428583145]"
,1615969970,996928699,-449.2505798,468.1421509,1456.666138,"[0.715625524520874, 0.018689146265387535, 0.6919152736663818, -0.09372368454933167]"
,1615969970,12648845,-446.4794922,456.6328125,1457.272095,"[0.7155323028564453, 0.01977386884391308, 0.6918346881866455, -0.09480132162570953]"
,1615969970,30486445,-376.4628296,481.9134216,1469.127563,"[0.7155247926712036, 0.015807893127202988, 0.6933275461196899, -0.08409099280834198]"
,1615969970,46352803,-372.2597046,464.3106384,1470.053833,"[0.7154067158699036, 0.017437126487493515, 0.6932123899459839, -0.08570742607116699]"
,1615969970,63050022,-369.3520813,458.5028381,1464.335205,"[0.7148512601852417, 0.01780998334288597, 0.6936876773834229, -0.08641672134399414]"
,1615969970,79647705,-369.3520813,458.5028381,1464.335205,"[0.7148512601852417, 0.01780998334288597, 0.6936876773834229, -0.08641672134399414]"
,1615969970,98603898,-335.5165405,459.3526917,1475.487793,"[0.7234451770782471, 0.02957174740731716, 0.6850509643554688, -0.08036022633314133]"
,1615969970,114730669,-334.141571,453.4243774,1475.799072,"[0.7234086394309998, 0.03010844998061657, 0.6850020885467529, -0.08090474456548691]"
,1615969970,131329014,-332.7756958,447.493988,1476.110352,"[0.7233716249465942, 0.030645135790109634, 0.6849527955055237, -0.08144921064376831]"
,1615969970,147626932,-328.5358276,435.6768799,1470.652954,"[0.7227886915206909, 0.03155399486422539, 0.6853753924369812, -0.08271290361881256]"
,1615969970,163658574,-325.6697998,429.7835388,1464.882202,"[0.7222420573234558, 0.0319269523024559, 0.6858471632003784, -0.08343129605054855]"
,1615969970,180529897,-211.7150421,461.6994629,1491.836182,"[0.7290438413619995, 0.01232557836920023, 0.6807461977005005, -0.07019811123609543]"
,1615969970,197033849,-207.4080353,449.4977722,1486.212158,"[0.7284777164459229, 0.013237752951681614, 0.6812042593955994, -0.07145468890666962]"
,1615969970,212601261,-206.049118,443.3729553,1486.532715,"[0.7284480333328247, 0.013771244324743748, 0.6811676025390625, -0.07200372219085693]"
,1615969970,234067499,-204.6996002,437.2460632,1486.853271,"[0.7284179329872131, 0.01430472731590271, 0.6811305284500122, -0.07255271822214127]"
,1615969970,250829272,-172.7081451,436.7264709,1489.289795,"[0.7149909734725952, 0.02152111381292343, 0.6949425935745239, -0.07334540784358978]"
,1615969970,268245476,-170.0394592,424.3683472,1489.935547,"[0.7149291634559631, 0.022608930245041847, 0.6948572397232056, -0.07442180812358856]"
,1615969970,283354114,-168.4806671,424.3903809,1483.620972,"[0.7144107222557068, 0.022459574043750763, 0.6953776478767395, -0.0745842456817627]"
,1615969970,299450323,-164.298584,412.0349731,1477.949951,"[0.7138279676437378, 0.023399559780955315, 0.6958112120628357, -0.07582127302885056]"
,1615969970,315670351,-162.9964905,405.8443604,1478.272827,"[0.7137953639030457, 0.023944217711687088, 0.695767343044281, -0.07635851949453354]"
,1615969970,332345667,-162.9964905,405.8443604,1478.272827,"[0.7137953639030457, 0.023944217711687088, 0.695767343044281, -0.07635851949453354]"
,1615969970,348704861,-66.81724548,424.7948914,1492.364014,"[0.717427670955658, 0.01668458990752697, 0.6930696964263916, -0.06836344301700592]"
,1615969970,365528156,-65.49679565,418.4545593,1492.694458,"[0.7174007296562195, 0.017226915806531906, 0.6930307745933533, -0.06890373677015305]"
,1615969970,380935606,-62.62075424,412.1135254,1486.55603,"[0.7168546319007874, 0.01762791909277439, 0.6935163140296936, -0.06959781050682068]"
,1615969970,396863855,-61.31930161,405.7669373,1486.886597,"[0.7168267965316772, 0.01817062683403492, 0.693476676940918, -0.0701376274228096]"
,1615969970,414147131,-33.30786896,398.92099,1497.850342,"[0.7200410962104797, 0.02056138589978218, 0.6902636885643005, -0.06822112202644348]"
,1615969970,430789726,-30.45409012,392.5206604,1491.671997,"[0.7194972038269043, 0.020963475108146667, 0.6907495260238647, -0.06891611218452454]"
,1615969970,446620957,-29.18307114,386.1246948,1492.004395,"[0.7194697260856628, 0.021504070609807968, 0.690707266330719, -0.06945785880088806]"
,1615969970,463523554,-26.35729218,379.7115784,1485.823975,"[0.7189242839813232, 0.02190733328461647, 0.6911922693252563, -0.07015153020620346]"
,1615969970,480882828,-25.10546494,373.3094788,1486.156372,"[0.7188958525657654, 0.022448305040597916, 0.6911492943763733, -0.07069279253482819]"
,1615969970,497366651,-26.46103477,366.6873474,1498.481689,"[0.7480450868606567, 0.03432133048772812, 0.6574617028236389, -0.08363406360149384]"
